# DEGENERATE GEOMETRY CSV FILE

# NUMBER OF COMPONENTS
2

# DegenGeom Type, Name, SurfNdx, GeomID, MainSurfNdx, SymCopyNdx, FlipNormal,t00,t01,t02,t03,t10,t11,t12,t13,t20,t21,t22,t23,t30,t31,t32,t33
LIFTING_SURFACE,WingGeom,0,RYPQAVBIDB,0,0,1,1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
# DegenGeom Type,nXsecs, nPnts/Xsec
SURFACE_NODE,20,33
# x,y,z,u,w
9.658081069098808369e-01, -4.367943784623352421e+00, 0.000000000000000000e+00, 4.574729551424982534e-03, 5.131884093611636249e-02, -6.122376694319113521e-02, 0.000000000000000000e+00, 9.981240656157358559e-01, 1.754394436031667004e+00, 3.586533649582798411e+00, 4.134663504172014781e-01
8.839828043472939267e-01, -4.367943784623352421e+00, 0.000000000000000000e+00, 6.453386658955288964e-03, 6.843061658861968044e-02, -6.657026188527831456e-02, 0.000000000000000000e+00, 9.977817397770543106e-01, 1.754394436031667004e+00, 3.415838762408752949e+00, 5.841612375912467181e-01
7.882504557266697409e-01, -4.367943784623352421e+00, 0.000000000000000000e+00, 8.624976613065474598e-03, 8.592701923740450609e-02, -7.294026767002233236e-02, 0.000000000000000000e+00, 9.973363110567194934e-01, 1.754394436031667004e+00, 3.216336609715709116e+00, 7.836633902842906618e-01
6.843282550728031488e-01, -4.367943784623352421e+00, 0.000000000000000000e+00, 1.092150266767931942e-02, 1.011840259846850804e-01, -8.118296717815970398e-02, 0.000000000000000000e+00, 9.966992153303572133e-01, 1.754394436031667004e+00, 3.000000000000000000e+00, 1.000000000000000000e+00
5.803179732806175162e-01, -4.367943784623352421e+00, 0.000000000000000000e+00, 1.312637239791091502e-02, 1.112573924111530110e-01, -9.241621324504392665e-02, 0.000000000000000000e+00, 9.957204645529017517e-01, 1.754394436031667004e+00, 2.783663390284290440e+00, 1.216336609715709338e+00
4.844124167724298546e-01, -4.367943784623352421e+00, 0.000000000000000000e+00, 1.501960572417151626e-02, 1.138601975390070020e-01, -1.083019512890762287e-01, 0.000000000000000000e+00, 9.941180449760373961e-01, 1.754394436031667004e+00, 2.584161237591246607e+00, 1.415838762408753171e+00
4.025715273603063249e-01, -4.367943784623352421e+00, 0.000000000000000000e+00, 1.643848754452667191e-02, 1.084413782206080645e-01, -1.311477285416395022e-01, 0.000000000000000000e+00, 9.913628363512364539e-01, 1.754394436031667004e+00, 2.413466350417201589e+00, 1.586533649582798411e+00
3.372971405559094249e-01, -4.367943784623352421e+00, 0.000000000000000000e+00, 1.629019999296755714e-02, 9.547662811991679266e-02, -1.633297409951391665e-01, 9.302574223553333271e-15, 9.865715360309462723e-01, 1.754394436031667004e+00, 2.276535875536843889e+00, 1.723464124463156111e+00
2.878554231243561912e-01, -4.367943784623352421e+00, 0.000000000000000000e+00, 1.298699942771051018e-02, 7.726229654600816343e-02, -1.995077933350497268e-01, -1.149562541376481839e-14, 9.798962396083469306e-01, 1.754394436031667004e+00, 2.172260364380927289e+00, 1.827739635619072489e+00
2.522260824138721214e-01, -4.367943784623352421e+00, 0.000000000000000000e+00, 7.751807052729779192e-03, 5.582639197260895469e-02, -2.337295894537613217e-01, 0.000000000000000000e+00, 9.723016399316500857e-01, 1.754394436031667004e+00, 2.095955830069344827e+00, 1.904044169930654951e+00
2.287797041782336782e-01, -4.367943784623352421e+00, 0.000000000000000000e+00, 2.621669775481395327e-03, 3.068179620166295793e-02, -2.640584033034816258e-01, 0.000000000000000000e+00, 9.645066923794856084e-01, 1.754394436031667004e+00, 2.041733119767888294e+00, 1.958266880232111484e+00
2.194706049007226767e-01, -4.367943784623352421e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.754394436031667004e+00, 2.000000000000000000e+00, 2.000000000000000000e+00
1.119177596158136279e+00, -4.650109433812373183e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.803127708775884797e+00, 4.000000000000000000e+00, 0.000000000000000000e+00
1.102230126616757788e+00, -4.650109433812373183e+00, 0.000000000000000000e+00, 3.989842900091592252e-04, 6.942592722584888659e-03, -3.058734958096181317e-02, 0.000000000000000000e+00, 9.995320975564577770e-01, 1.803127708775884797e+00, 3.958266880232111262e+00, 4.173311976788848798e-02
1.077877338732220469e+00, -4.650109433812373183e+00, 0.000000000000000000e+00, 9.737941978170690889e-04, 1.353534557253689881e-02, -4.415942913115603746e-02, 0.000000000000000000e+00, 9.990244966059692588e-01, 1.803127708775884797e+00, 3.904044169930655173e+00, 9.595583006934514658e-02
1.043588416587703183e+00, -4.650109433812373183e+00, 0.000000000000000000e+00, 1.778953551333497087e-03, 2.246448072496386519e-02, -5.114486889434109729e-02, 3.953701091844640760e-14, 9.986912447727678277e-01, 1.803127708775884797e+00, 3.827739635619072267e+00, 1.722603643809274832e-01
9.966960694645000673e-01, -4.650109433812373183e+00, 0.000000000000000000e+00, 2.871158425693767086e-03, 3.404798450217660921e-02, -5.633791438693384890e-02, -2.608607918167214985e-14, 9.984117584456477790e-01, 1.803127708775884797e+00, 3.723464124463156111e+00, 2.765358755368439447e-01
9.350659859592006518e-01, -4.650109433812373183e+00, 0.000000000000000000e+00, 4.299422826620225187e-03, 4.823005436419945668e-02, -6.122366420374990292e-02, -1.841545549572112033e-14, 9.981240719176480702e-01, 1.803127708775884797e+00, 3.586533649582798411e+00, 4.134663504172014781e-01
8.581655029826743553e-01, -4.650109433812373183e+00, 0.000000000000000000e+00, 6.065001455879333835e-03, 6.431203736750122635e-02, -6.657006460475116405e-02, 0.000000000000000000e+00, 9.977817529392484230e-01, 1.803127708775884797e+00, 3.415838762408752949e+00, 5.841612375912467181e-01
7.681949854332450478e-01, -4.650109433812373183e+00, 0.000000000000000000e+00, 8.105902310522640486e-03, 8.075533414762207929e-02, -7.294025289049393956e-02, 0.000000000000000000e+00, 9.973363121376211948e-01, 1.803127708775884797e+00, 3.216336609715709116e+00, 7.836633902842906618e-01
6.705275373758488033e-01, -4.650109433812373183e+00, 0.000000000000000000e+00, 1.026417125436751739e-02, 9.509407290506693977e-02, -8.118296717816110564e-02, 0.000000000000000000e+00, 9.966992153303571023e-01, 1.803127708775884797e+00, 3.000000000000000000e+00, 1.000000000000000000e+00
5.727773122452566312e-01, -4.650109433812373183e+00, 0.000000000000000000e+00, 1.233633670570617735e-02, 1.045611546112542589e-01, -9.241621324504412094e-02, 0.000000000000000000e+00, 9.957204645529017517e-01, 1.803127708775884797e+00, 2.783663390284290440e+00, 1.216336609715709338e+00
4.826440140903582865e-01, -4.650109433812373183e+00, 0.000000000000000000e+00, 1.411562218285233525e-02, 1.070073049613430305e-01, -1.083019512890756597e-01, 8.300166236510530605e-15, 9.941180449760372850e-01, 1.803127708775884797e+00, 2.584161237591246607e+00, 1.415838762408753171e+00
4.057288753570207351e-01, -4.650109433812373183e+00, 0.000000000000000000e+00, 1.544908553200472975e-02, 1.019145865715033183e-01, -1.311476989546596639e-01, 0.000000000000000000e+00, 9.913628402653076321e-01, 1.803127708775884797e+00, 2.413466350417201589e+00, 1.586533649582798411e+00
3.443831506206608273e-01, -4.650109433812373183e+00, 0.000000000000000000e+00, 1.530974331861282602e-02, 8.973018563759799227e-02, -1.633297409951388890e-01, 9.898323662087333461e-15, 9.865715360309462723e-01, 1.803127708775884797e+00, 2.276535875536843889e+00, 1.723464124463156111e+00
2.979171900429703479e-01, -4.650109433812373183e+00, 0.000000000000000000e+00, 1.220541297155007185e-02, 7.261208297467736106e-02, -1.995085077479720748e-01, -1.223182676097953766e-14, 9.798960941529348823e-01, 1.803127708775884797e+00, 2.172260364380927289e+00, 1.827739635619072489e+00
2.644322559379910231e-01, -4.650109433812373183e+00, 0.000000000000000000e+00, 7.285249799507610008e-03, 5.246637437685706257e-02, -2.337295894537614049e-01, 0.000000000000000000e+00, 9.723016399316499747e-01, 1.803127708775884797e+00, 2.095955830069344827e+00, 1.904044169930654951e+00
2.423970425769703674e-01, -4.650109433812373183e+00, 0.000000000000000000e+00, 2.463879593013727082e-03, 2.883515393329922488e-02, -2.640584033034811817e-01, 0.000000000000000000e+00, 9.645066923794858305e-01, 1.803127708775884797e+00, 2.041733119767888294e+00, 1.958266880232111484e+00
2.336482291475648343e-01, -4.650109433812373183e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.803127708775884797e+00, 2.000000000000000000e+00, 2.000000000000000000e+00
1.080861611162073022e+00, -4.904299984661786738e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.847029358318097891e+00, 4.000000000000000000e+00, 0.000000000000000000e+00
1.064891875401803523e+00, -4.904299984661786738e+00, 0.000000000000000000e+00, 3.759660796786132471e-04, 6.542060512346590216e-03, -3.058734958095321588e-02, 0.000000000000000000e+00, 9.995320975564579991e-01, 1.847029358318097891e+00, 3.958266880232111262e+00, 4.173311976788848798e-02
1.041944045102453309e+00, -4.904299984661786738e+00, 0.000000000000000000e+00, 9.175924062852438981e-04, 1.275442120233284335e-02, -4.416015719541493273e-02, 0.000000000000000000e+00, 9.990244644234075322e-01, 1.847029358318097891e+00, 3.904044169930655173e+00, 9.595583006934514658e-02
1.009633324182235725e+00, -4.904299984661786738e+00, 0.000000000000000000e+00, 1.676322124387048893e-03, 2.116845941474716775e-02, -5.114486889434287364e-02, 4.195763150724936577e-14, 9.986912447727678277e-01, 1.847029358318097891e+00, 3.827739635619072267e+00, 1.722603643809274832e-01
9.654462913683996561e-01, -4.904299984661786738e+00, 0.000000000000000000e+00, 2.705515491398278322e-03, 3.208368744029473085e-02, -5.633791438693551423e-02, -2.768317766942957699e-14, 9.984117584456476679e-01, 1.847029358318097891e+00, 3.723464124463156111e+00, 2.765358755368439447e-01
9.073717691713164557e-01, -4.904299984661786738e+00, 0.000000000000000000e+00, 4.051411177321595329e-03, 4.544750318396795219e-02, -6.122355969340360915e-02, -1.954295302219019936e-14, 9.981240783281748463e-01, 1.847029358318097891e+00, 3.586533649582798411e+00, 4.134663504172014781e-01
8.349078382946387711e-01, -4.904299984661786738e+00, 0.000000000000000000e+00, 5.715122407896487851e-03, 6.060179154579580646e-02, -6.656986392457085733e-02, 0.000000000000000000e+00, 9.977817663282206873e-01, 1.847029358318097891e+00, 3.415838762408752949e+00, 5.841612375912467181e-01
7.501278994641271680e-01, -4.904299984661786738e+00, 0.000000000000000000e+00, 7.638291234282891876e-03, 7.609639183635989734e-02, -7.294023785625511347e-02, 0.000000000000000000e+00, 9.973363132371512174e-01, 1.847029358318097891e+00, 3.216336609715709116e+00, 7.836633902842906618e-01
6.580950813217947282e-01, -4.904299984661786738e+00, 0.000000000000000000e+00, 9.672010463284039586e-03, 8.960790358429955582e-02, -8.118296717816018970e-02, 0.000000000000000000e+00, 9.966992153303572133e-01, 1.847029358318097891e+00, 3.000000000000000000e+00, 1.000000000000000000e+00
5.659842643038925925e-01, -4.904299984661786738e+00, 0.000000000000000000e+00, 1.162462850036864552e-02, 9.852881020694057024e-02, -9.241621324504396828e-02, 0.000000000000000000e+00, 9.957204645529017517e-01, 1.847029358318097891e+00, 2.783663390284290440e+00, 1.216336609715709338e+00
4.810509383450597420e-01, -4.904299984661786738e+00, 0.000000000000000000e+00, 1.330126340109714922e-02, 1.008338371978685782e-01, -1.083019512890759789e-01, 8.808337006527204355e-15, 9.941180449760372850e-01, 1.847029358318097891e+00, 2.584161237591246607e+00, 1.415838762408753171e+00
4.085731904918186164e-01, -4.904299984661786738e+00, 0.000000000000000000e+00, 1.455777702830395384e-02, 9.603488870844457959e-02, -1.311476688577517813e-01, 0.000000000000000000e+00, 9.913628442468366275e-01, 1.847029358318097891e+00, 2.413466350417201589e+00, 1.586533649582798411e+00
3.507666236155504436e-01, -4.904299984661786738e+00, 0.000000000000000000e+00, 1.442649327434089752e-02, 8.455346981764154390e-02, -1.633297409951388890e-01, 1.050434029041836505e-14, 9.865715360309463833e-01, 1.847029358318097891e+00, 2.276535875536843889e+00, 1.723464124463156111e+00
3.069813907454262969e-01, -4.904299984661786738e+00, 0.000000000000000000e+00, 1.150131630921115596e-02, 6.842291128545580081e-02, -1.995092344737425805e-01, -2.596143318119582292e-14, 9.798959461900540457e-01, 1.847029358318097891e+00, 2.172260364380927289e+00, 1.827739635619072489e+00
2.754282576865270116e-01, -4.904299984661786738e+00, 0.000000000000000000e+00, 6.864949009740341744e-03, 4.943948316602880116e-02, -2.337295894537616270e-01, 0.000000000000000000e+00, 9.723016399316500857e-01, 1.847029358318097891e+00, 2.095955830069344827e+00, 1.904044169930654951e+00
2.546643003336330757e-01, -4.904299984661786738e+00, 0.000000000000000000e+00, 2.321733397984842000e-03, 2.717159560589014686e-02, -2.640584033034828471e-01, 0.000000000000000000e+00, 9.645066923794853864e-01, 1.847029358318097891e+00, 2.041733119767888294e+00, 1.958266880232111484e+00
2.464202236387391942e-01, -4.904299984661786738e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.847029358318097891e+00, 2.000000000000000000e+00, 2.000000000000000000e+00
1.046707680350033032e+00, -5.130879217524443980e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.886162213734791759e+00, 4.000000000000000000e+00, 0.000000000000000000e+00
1.031609472541244799e+00, -5.130879217524443980e+00, 0.000000000000000000e+00, 3.554482106188235589e-04, 6.185035907658034855e-03, -3.058734958093468209e-02, 0.000000000000000000e+00, 9.995320975564584431e-01, 1.886162213734791759e+00, 3.958266880232111262e+00, 4.173311976788848798e-02
1.009913987031211269e+00, -5.130879217524443980e+00, 0.000000000000000000e+00, 8.674955054822643639e-04, 1.205832434062146553e-02, -4.416088566724595682e-02, 0.000000000000000000e+00, 9.990244322222977535e-01, 1.886162213734791759e+00, 3.904044169930655173e+00, 9.595583006934514658e-02
9.793665862436988778e-01, -5.130879217524443980e+00, 0.000000000000000000e+00, 1.584838983462185909e-03, 2.001321775347661425e-02, -5.114486889434900763e-02, 4.437959106030485726e-14, 9.986912447727674946e-01, 1.886162213734791759e+00, 3.827739635619072267e+00, 1.722603643809274832e-01
9.375910043623247869e-01, -5.130879217524443980e+00, 0.000000000000000000e+00, 2.557865435735818399e-03, 3.033276113753363701e-02, -5.633791438693674936e-02, -2.928115959087868098e-14, 9.984117584456476679e-01, 1.886162213734791759e+00, 3.723464124463156111e+00, 2.765358755368439447e-01
8.826858224531392016e-01, -5.130879217524443980e+00, 0.000000000000000000e+00, 3.830339666003004361e-03, 4.296720519605687350e-02, -6.122345512496592951e-02, -2.067107729365729989e-14, 9.981240847422535589e-01, 1.886162213734791759e+00, 3.586533649582798411e+00, 4.134663504172014781e-01
8.141765254838975174e-01, -5.130879217524443980e+00, 0.000000000000000000e+00, 5.403248791737972311e-03, 5.729456927020727675e-02, -6.656966313368888055e-02, 0.000000000000000000e+00, 9.977817797245382980e-01, 1.886162213734791759e+00, 3.415838762408752949e+00, 5.841612375912467181e-01
7.340233414258081623e-01, -5.130879217524443980e+00, 0.000000000000000000e+00, 7.221474170948120538e-03, 7.194352473996451502e-02, -7.294022281370095284e-02, 0.000000000000000000e+00, 9.973363143372888651e-01, 1.886162213734791759e+00, 3.216336609715709116e+00, 7.836633902842906618e-01
6.470130944190046751e-01, -5.130879217524443980e+00, 0.000000000000000000e+00, 9.144172833888759150e-03, 8.471766658728967225e-02, -8.118296717815967622e-02, 0.000000000000000000e+00, 9.966992153303572133e-01, 1.886162213734791759e+00, 3.000000000000000000e+00, 1.000000000000000000e+00
5.599291077049939336e-01, -5.130879217524443980e+00, 0.000000000000000000e+00, 1.099022923317099186e-02, 9.315172611421813909e-02, -9.241621324504377399e-02, 0.000000000000000000e+00, 9.957204645529017517e-01, 1.886162213734791759e+00, 2.783663390284290440e+00, 1.216336609715709338e+00
4.796309096340961586e-01, -5.130879217524443980e+00, 0.000000000000000000e+00, 1.257536392360490175e-02, 9.533095919836717669e-02, -1.083019512890761177e-01, 9.316788870779953760e-15, 9.941180449760371740e-01, 1.886162213734791759e+00, 2.584161237591246607e+00, 1.415838762408753171e+00
4.111085433564659608e-01, -5.130879217524443980e+00, 0.000000000000000000e+00, 1.376328645287693865e-02, 9.079387000486086046e-02, -1.311476387441705416e-01, 0.000000000000000000e+00, 9.913628482305701928e-01, 1.886162213734791759e+00, 2.413466350417201589e+00, 1.586533649582798411e+00
3.564566951361021196e-01, -5.130879217524443980e+00, 0.000000000000000000e+00, 1.363918581232750893e-02, 7.993907209390956059e-02, -1.633297409951391110e-01, 1.111069213634009985e-14, 9.865715360309462723e-01, 1.886162213734791759e+00, 2.276535875536843889e+00, 1.723464124463156111e+00
3.150609973037187261e-01, -5.130879217524443980e+00, 0.000000000000000000e+00, 1.087370178508882679e-02, 6.468878621867850398e-02, -1.995099616021102085e-01, -2.746004281785917891e-14, 9.798957981446415610e-01, 1.886162213734791759e+00, 2.172260364380927289e+00, 1.827739635619072489e+00
2.852298243947077871e-01, -5.130879217524443980e+00, 0.000000000000000000e+00, 6.490303177317353726e-03, 4.674138645780581691e-02, -2.337295894537608221e-01, 0.000000000000000000e+00, 9.723016399316501968e-01, 1.886162213734791759e+00, 2.095955830069344827e+00, 1.904044169930654951e+00
2.655990335192097707e-01, -5.130879217524443980e+00, 0.000000000000000000e+00, 2.195027760358393004e-03, 2.568874044708475621e-02, -2.640584033034830136e-01, 0.000000000000000000e+00, 9.645066923794854974e-01, 1.886162213734791759e+00, 2.041733119767888294e+00, 1.958266880232111484e+00
